timestamp,value
1340822021,87
1340822022,74
1340822023,130
1340822024,99
1340822025,163
1340822026,437
1340822027,820
1340822028,265
1340822029,802
1340822030,769
1340822031,799
1340822032,445
1340822033,368
1340822034,682
1340822035,514
1340822036,665
1340822037,519
1340822038,544
1340822039,709
1340822040,580
1340822041,566
1340822042,567
1340822043,490
1340822044,658
1340822045,562
1340822046,595
1340822047,538
1340822048,546
1340822049,569
1340822050,671
1340822051,440
1340822052,293
1340822053,639
1340822054,164
1340822055,100
1340822056,116
1340822057,350
1340822058,95
1340822059,22
1340822060,51
1340822061,62
1340822062,131
1340822063,160
1340822064,40
1340822065,52
1340822066,57
1340822067,12
1340822068,10
1340822070,20
1340822071,55
1340822072,63
1340822073,48
1340822074,103
1340822075,633
1340822076,7
1340822077,238
1340822078,0
1340822079,96
1340822080,752
1340822081,820
1340822082,706
1340822083,80
1340822084,467
1340822085,52
1340822086,270
1340822087,743
1340822088,125
1340822089,357
1340822090,186
1340822091,110
1340822092,41
1340822093,159
1340822094,574
1340822095,46
1340822096,822
1340822097,340
1340822098,175
1340822099,21
1340822100,89
1340822101,669
1340822102,20
1340822103,0
1340822104,619
1340822105,144
1340822106,674
1340822107,746
1340822108,479
1340822109,738
1340822110,113
1340822111,101
1340822112,113
1340822113,321
1340822114,559
1340822115,164
1340822116,57
1340822117,57
1340822118,92
1340822119,14
1340822121,782
1340822122,169
1340822123,355
1340822124,181
1340822125,231
1340822126,748
1340822127,198
1340822128,79
1340822129,328
1340822130,255
1340822131,151
1340822132,125
1340822133,157
1340822134,79
1340822135,240
1340822136,10
1340822137,52
1340822138,13
1340822139,16
1340822140,57
1340822141,112
1340822142,63
1340822143,19
1340822144,34
1340822145,9
1340822146,45
1340822147,36
1340822148,21
1340822149,136
1340822150,46
1340822151,28
1340822152,167
1340822153,30
1340822154,61
1340822155,50
1340822156,68
1340822157,161
1340822158,120
1340822159,91
1340822160,198
1340822161,80
1340822162,90
1340822163,117
1340822164,349
1340822165,176
1340822166,173
1340822167,252
1340822168,114
1340822169,32
1340822170,24
1340822172,614
1340822173,771
1340822174,583
1340822175,31
1340822176,12
1340822177,35
1340822178,61
1340822179,26
1340822180,64
1340822181,142
1340822182,325
1340822183,36
1340822184,53
1340822185,26
1340822186,22
1340822187,793
1340822188,27
1340822189,56
1340822190,22
1340822191,817
1340822192,70
1340822193,206
1340822194,33
1340822195,406
1340822196,757
1340822197,815
1340822198,149
1340822199,26
1340822200,22
1340822201,1
1340822202,721
1340822203,756
1340822204,766
1340822205,437
1340822206,298
1340822207,83
1340822208,86
1340822209,580
1340822210,646
1340822211,746
1340822212,75
1340822213,795
1340822214,350
1340822215,827
1340822216,846
1340822217,2
1340822218,619
1340822219,183
1340822220,221
1340822221,21
1340822223,124
1340822224,308
1340822225,0
1340822226,164
1340822227,7
1340822228,140
1340822229,6
1340822230,47
1340822231,75
1340822232,105
1340822233,98
1340822234,508
1340822235,31
1340822236,89
1340822237,161
1340822238,355
1340822239,21
1340822240,413
1340822241,101
1340822242,628
1340822243,163
1340822244,123
1340822245,795
1340822246,182
1340822247,39
1340822248,97
1340822249,88
1340822250,67
1340822251,395
1340822252,68
1340822253,64
1340822254,638
1340822255,52
1340822256,75
1340822257,609
1340822258,79
1340822259,752
1340822260,517
1340822261,228
1340822262,273
1340822263,278
1340822264,167
1340822265,355
1340822266,212
1340822267,10
1340822268,253
1340822269,0
1340822270,113
1340822271,12
1340822272,174
1340822273,44
1340822275,293
1340822276,37
1340822277,77
1340822278,16
1340822279,48
1340822280,13
1340822281,29
1340822282,12
1340822283,19
1340822284,102
1340822285,82
1340822286,36
1340822287,180
1340822288,512
1340822289,795
1340822290,677
1340822291,814
1340822292,55
1340822293,477
1340822294,169
1340822295,341
1340822296,6
1340822297,12
1340822298,18
1340822299,33
1340822300,16
1340822301,39
1340822302,47
1340822303,16
1340822304,32
1340822305,37
1340822306,30
1340822307,71
1340822308,88
1340822309,89
1340822310,53
1340822311,7
1340822312,74
1340822313,22
1340822314,73
1340822315,8
1340822316,73
1340822317,53
1340822318,39
1340822319,227
1340822320,312
1340822321,21
1340822322,131
1340822324,15
1340822325,9
1340822326,65
1340822327,486
1340822328,147
1340822329,280
1340822330,104
1340822331,799
1340822332,317
1340822333,137
1340822334,65
1340822335,26
1340822336,37
1340822337,21
1340822338,40
1340822339,20
1340822340,0
1340822341,91
1340822342,160
1340822343,98
1340822344,682
1340822345,199
1340822346,29
1340822347,58
1340822348,0
1340822349,25
1340822350,46
1340822351,2
1340822352,29
1340822353,62
1340822354,69
1340822355,22
1340822356,3
1340822357,44
1340822358,47
1340822359,786
1340822360,109
1340822361,88
1340822362,842
1340822363,13
1340822364,17
1340822365,507
1340822366,119
1340822367,12
1340822368,3
1340822369,16
1340822370,13
1340822371,16
1340822372,45
1340822373,33
1340822375,52
1340822376,76
1340822377,325
1340822378,9
1340822379,0
1340822380,44
1340822381,34
1340822382,12
1340822383,96
1340822384,63
1340822385,60
1340822386,22
1340822387,19
1340822388,17
1340822389,41
1340822390,738
1340822391,509
1340822392,88
1340822393,116
1340822394,65
1340822395,732
1340822396,758
1340822397,139
1340822398,451
1340822399,16
1340822400,31
1340822401,72
1340822402,223
1340822403,32
1340822404,61
1340822405,0
1340822406,32
1340822407,2
1340822408,20
1340822409,9
1340822410,58
1340822411,0
1340822412,813
1340822413,623
1340822414,46
1340822415,252
1340822416,654
1340822417,139
1340822418,776
1340822419,769
1340822420,712
1340822421,758
1340822422,103
1340822423,5
1340822424,199
1340822426,693
1340822427,4
1340822428,596
1340822429,283
1340822430,443
1340822431,509
1340822432,112
1340822433,38
1340822434,154
1340822435,387
1340822436,684
1340822437,4
1340822438,600
1340822439,142
1340822440,737
1340822441,670
1340822442,734
1340822443,646
1340822444,821
1340822445,37
1340822446,264
1340822447,409
1340822448,129
1340822449,407
1340822450,167
1340822451,754
1340822452,775
1340822453,729
1340822454,255
1340822455,434
1340822456,337
1340822457,699
1340822458,788
1340822459,239
1340822460,54
1340822461,223
1340822462,82
1340822463,107
1340822464,52
1340822465,85
1340822466,19
1340822467,88
1340822468,184
1340822469,106
1340822470,69
1340822471,154
1340822472,199
1340822473,330
1340822474,203
1340822475,0
1340822477,760
1340822478,35
1340822479,114
1340822480,17
1340822481,88
1340822482,59
1340822483,108
1340822484,2
1340822485,121
1340822486,556
1340822487,78
1340822488,40
1340822489,214
1340822490,559
1340822491,337
1340822492,193
1340822493,32
1340822494,3
1340822495,810
1340822496,775
1340822497,823
1340822498,167
1340822499,62
1340822500,50
1340822501,77
1340822502,155
1340822503,0
1340822504,70
1340822505,98
1340822506,391
1340822507,217
1340822508,177
1340822509,122
1340822510,182
1340822511,179
1340822512,78
1340822513,293
1340822514,115
1340822515,20
1340822516,710
1340822517,73
1340822518,25
1340822519,334
1340822520,462
1340822521,7
1340822522,13
1340822523,0
1340822524,86
1340822525,21
1340822526,51
1340822528,0
1340822529,168
1340822530,402
1340822531,3
1340822532,700
1340822533,639
1340822534,607
1340822535,734
1340822536,481
1340822537,437
1340822538,845
1340822539,823
1340822540,33
1340822541,52
1340822542,12
1340822543,8
1340822544,54
1340822545,40
1340822546,137
1340822547,30
1340822548,12
1340822549,30
1340822550,0
1340822551,344
1340822552,0
1340822553,56
1340822554,22
1340822555,37
1340822556,614
1340822557,463
1340822558,152
1340822559,0
1340822560,7
1340822561,15
1340822562,63
1340822563,0
1340822564,48
1340822565,820
1340822566,213
1340822567,635
1340822568,156
1340822569,32
1340822570,18
1340822571,201
1340822572,10
1340822573,47
1340822574,67
1340822575,18
1340822576,8
1340822577,16
1340822579,34
1340822580,12
1340822581,61
1340822582,40
1340822583,38
1340822584,55
1340822585,147
1340822586,166
1340822587,223
1340822588,194
1340822589,285
1340822590,272
1340822591,127
1340822592,229
1340822593,102
1340822594,197
1340822595,93
1340822596,167
1340822597,72
1340822598,63
1340822599,19
1340822600,110
1340822601,56
1340822602,174
1340822603,210
1340822604,144
1340822605,189
1340822606,191
1340822607,300
1340822608,159
1340822609,239
1340822610,313
1340822611,569
1340822612,78
1340822613,57
1340822614,47
1340822615,46
1340822616,21
1340822617,28
1340822618,101
1340822619,40
1340822620,9
1340822621,71
1340822622,41
1340822623,45
1340822624,37
1340822625,65
1340822626,41
1340822628,127
1340822629,147
1340822630,137
1340822631,32
1340822632,39
1340822633,23
1340822634,50
1340822635,24
1340822636,176
1340822637,56
1340822638,239
1340822639,334
1340822640,64
1340822641,119
1340822642,141
1340822643,71
1340822644,51
1340822645,221
1340822646,401
1340822647,289
1340822648,664
1340822649,90
1340822650,33
1340822651,27
1340822652,27
1340822653,19
1340822654,10
1340822655,33
1340822656,173
1340822657,40
1340822658,795
1340822659,31
1340822660,132
1340822661,63
1340822662,31
1340822663,76
1340822664,37
1340822665,33
1340822666,24
1340822667,115
1340822668,75
1340822669,26
1340822670,113
1340822671,23
1340822672,177
1340822673,86
1340822674,7
1340822676,28
1340822677,2
1340822678,198
1340822679,68
1340822680,124
1340822681,106
1340822682,90
1340822683,48
1340822684,172
1340822685,214
1340822686,157
1340822687,87
1340822688,16
1340822689,33
1340822690,32
1340822691,181
1340822692,153
1340822693,93
1340822694,163
1340822695,94
1340822696,182
1340822697,370
1340822698,229
1340822699,126
1340822700,312
1340822701,671
1340822702,445
1340822703,550
1340822704,725
1340822705,708
1340822706,316
1340822707,674
1340822708,552
1340822709,414
1340822710,258
1340822711,634
1340822712,149
1340822713,96
1340822714,389
1340822715,301
1340822716,294
1340822717,210
1340822718,643
1340822719,210
1340822720,267
1340822722,326
1340822723,102
1340822724,160
1340822725,175
1340822726,184
1340822727,25
1340822728,141
1340822729,50
1340822730,101
1340822731,74
1340822732,80
1340822733,58
1340822734,14
1340822735,83
1340822736,108
1340822737,2
1340822738,55
1340822739,45
1340822740,89
1340822741,44
1340822742,18
1340822743,219
1340822744,104
1340822745,11
1340822746,338
1340822747,220
1340822748,121
1340822749,306
1340822750,455
1340822751,714
1340822752,710
1340822753,437
1340822754,68
1340822755,264
1340822756,558
1340822757,0
1340822758,796
1340822759,450
1340822760,668
1340822761,20
1340822762,41
1340822763,19
1340822764,243
1340822765,603
1340822766,40
1340822768,125
1340822769,223
1340822770,341
1340822771,15
1340822772,24
1340822773,18
1340822774,76
1340822775,33
1340822776,46
1340822777,1
1340822778,34
1340822779,83
1340822780,26
1340822781,34
1340822782,30
1340822783,35
1340822784,82
1340822785,64
1340822786,101
1340822787,625
1340822788,811
1340822789,30
1340822790,659
1340822791,516
1340822792,448
1340822793,308
1340822794,344
1340822795,17
1340822796,132
1340822797,23
1340822798,43
1340822799,60
1340822800,159
1340822801,52
1340822802,65
1340822803,15
1340822804,16
1340822805,10
1340822806,84
1340822807,2
1340822808,9
1340822809,8
1340822810,397
1340822811,70
1340822812,235
1340822813,71
1340822815,708
1340822816,446
1340822817,13
1340822818,35
1340822819,45
1340822820,35
1340822821,87
1340822822,693
1340822823,762
1340822824,64
1340822825,14
1340822826,72
1340822827,46
1340822828,627
1340822829,280
1340822830,415
1340822831,280
1340822832,698
1340822833,824
1340822834,632
1340822835,715
1340822836,723
1340822837,384
1340822838,130
1340822839,734
1340822840,183
1340822841,344
1340822842,529
1340822843,37
1340822844,232
1340822845,189
1340822846,451
1340822847,82
1340822848,489
1340822849,517
1340822850,468
1340822851,829
1340822852,142
1340822853,36
1340822854,19
1340822855,15
1340822856,50
1340822857,5
1340822858,110
1340822859,369
1340822860,131
1340822861,831
1340822863,80
1340822864,44
1340822865,210
1340822866,439
1340822867,5
1340822868,57
1340822869,106
1340822870,176
1340822871,460
1340822872,18
1340822873,19
1340822874,2
1340822875,73
1340822876,4
1340822877,29
1340822878,46
1340822879,64
1340822880,329
1340822881,799
1340822882,314
1340822883,548
1340822884,48
1340822885,102
1340822886,41
1340822887,0
1340822888,7
1340822889,4
1340822890,1
1340822891,5
1340822892,104
1340822893,118
1340822894,40
1340822895,16
1340822896,18
1340822897,58
1340822898,57
1340822899,28
1340822900,38
1340822901,51
1340822902,22
1340822903,137
1340822904,33
1340822905,163
1340822906,62
1340822907,87
1340822908,525
1340822910,246
1340822911,610
1340822912,0
1340822913,106
1340822914,314
1340822915,97
1340822916,58
1340822917,89
1340822918,108
1340822919,191
1340822920,243
1340822921,328
1340822922,404
1340822923,114
1340822924,359
1340822925,108
1340822926,753
1340822927,560
1340822928,186
1340822929,396
1340822930,577
1340822931,613
1340822932,619
1340822933,573
1340822934,639
1340822935,614
1340822936,506
1340822937,578
1340822938,643
1340822939,566
1340822940,599
1340822941,603
1340822942,548
1340822943,525
1340822944,484
1340822945,586
1340822946,516
1340822947,230
1340822948,567
1340822949,672
1340822950,652
1340822951,140
1340822952,646
1340822953,671
1340822954,647
1340822955,573
1340822957,582
1340822958,578
1340822959,578
1340822960,470
1340822961,552
1340822962,641
1340822963,608
1340822964,629
1340822965,637
1340822966,691
1340822967,682
1340822968,498
1340822969,373
1340822970,558
1340822971,551
1340822972,477
1340822973,579
1340822974,737
1340822975,621
1340822976,492
1340822977,679
1340822978,654
1340822979,760
1340822980,550
1340822981,789
1340822982,196
1340822983,109
1340822984,309
1340822985,183
1340822986,97
1340822987,29
1340822988,174
1340822989,275
1340822990,172
1340822991,137
1340822992,200
1340822993,80
1340822994,507
1340822995,593
1340822996,82
1340822997,698
1340822998,465
1340822999,200
1340823000,792
1340823001,502
1340823003,499
1340823004,105
1340823005,142
1340823006,206
1340823007,63
1340823008,199
1340823009,142
1340823010,131
1340823011,200
1340823012,121
1340823013,110
1340823014,111
1340823015,350
1340823016,225
1340823017,29
1340823018,19
1340823019,312
1340823020,113
1340823021,243
1340823022,533
1340823023,118
1340823024,28
1340823025,362
1340823026,802
1340823027,17
1340823028,330
1340823029,18
1340823030,368
1340823031,314
1340823032,818
1340823033,52
1340823034,103
1340823035,248
1340823036,705
1340823037,451
1340823038,132
1340823039,161
1340823040,285
1340823041,76
1340823042,308
1340823043,58
1340823044,121
1340823045,35
1340823046,21
1340823047,57
1340823048,12
1340823050,92
1340823051,71
1340823052,41
1340823053,20
1340823054,80
1340823055,48
1340823056,17
1340823057,634
1340823058,251
1340823059,691
1340823060,10
1340823061,34
1340823062,409
1340823063,22
1340823064,41
1340823065,19
1340823066,14
1340823067,6
1340823068,8
1340823069,103
1340823070,51
1340823071,28
1340823072,130
1340823073,772
1340823074,0
1340823075,87
1340823076,146
1340823077,7
1340823078,37
1340823079,56
1340823080,10
1340823081,27
1340823082,244
1340823083,249
1340823084,423
1340823085,600
1340823086,461
1340823087,117
1340823088,125
1340823089,34
1340823090,52
1340823091,584
1340823092,14
1340823093,614
1340823094,636
1340823095,4
1340823097,34
1340823098,389
1340823099,2
1340823100,345
1340823101,89
1340823102,87
1340823103,14
1340823104,552
1340823105,816
1340823106,343
1340823107,509
1340823108,432
1340823109,127
1340823110,66
1340823111,73
1340823112,440
1340823113,1
1340823114,41
1340823115,75
1340823116,132
1340823117,127
1340823118,49
1340823119,836
1340823120,74
1340823121,85
1340823122,60
1340823123,97
1340823124,825
1340823125,385
1340823126,508
1340823127,146
1340823128,405
1340823129,808
1340823130,0
1340823131,356
1340823132,193
1340823133,814
1340823134,358
1340823135,87
1340823136,331
1340823137,76
1340823138,130
1340823139,128
1340823140,134
1340823141,46
1340823142,109
1340823144,149
1340823145,62
1340823146,232
1340823147,22
1340823148,308
1340823149,202
1340823150,772
1340823151,219
1340823152,218
1340823153,475
1340823154,493
1340823155,825
1340823156,205
1340823157,533
1340823158,811
1340823159,548
1340823160,772
1340823161,143
1340823162,78
1340823163,319
1340823164,150
1340823165,15
1340823166,165
1340823167,30
1340823168,61
1340823169,403
1340823170,2
1340823171,22
1340823172,841
1340823173,281
1340823174,647
1340823175,57
1340823176,54
1340823177,19
1340823178,211
1340823179,170
1340823180,27
1340823181,103
1340823182,56
1340823183,78
1340823184,231
1340823185,60
1340823186,45
1340823187,15
1340823188,88
1340823189,36
1340823191,35
1340823192,18
1340823193,26
1340823194,38
1340823195,44
1340823196,5
1340823197,21
1340823198,17
1340823199,48
1340823200,611
1340823201,161
1340823202,74
1340823203,178
1340823204,810
1340823205,54
1340823206,111
1340823207,55
1340823208,7
1340823209,92
1340823210,66
1340823211,12
1340823212,20
1340823213,45
1340823214,25
1340823215,23
1340823216,97
1340823217,796
1340823218,0
1340823219,367
1340823220,190
1340823221,108
1340823222,24
1340823223,40
1340823224,16
1340823225,696
1340823226,142
1340823227,56
1340823228,277
1340823229,19
1340823230,12
1340823231,43
1340823232,22
1340823233,20
1340823234,0
1340823235,2
1340823236,22
1340823238,65
1340823239,6
1340823240,10
1340823241,24
1340823242,8
1340823243,828
1340823244,229
1340823245,79
1340823246,72
1340823247,141
1340823248,126
1340823249,95
1340823250,86
1340823251,125
1340823252,551
1340823253,412
1340823254,61
1340823255,614
1340823256,622
1340823257,530
1340823258,0
1340823259,712
1340823260,25
1340823261,326
1340823262,17
1340823263,64
1340823264,54
1340823265,21
1340823266,96
1340823267,37
1340823268,273
1340823269,171
1340823270,279
1340823271,440
1340823272,93
1340823273,17
1340823274,140
1340823275,201
1340823276,489
1340823277,271
1340823278,709
1340823279,124
1340823280,644
1340823281,649
1340823282,647
1340823283,708
1340823285,720
1340823286,667
1340823287,385
1340823288,347
1340823289,582
1340823290,746
1340823291,225
1340823292,205
1340823293,804
1340823294,79
1340823295,216
1340823296,47
1340823297,744
1340823298,690
1340823299,741
1340823300,469
1340823301,596
1340823302,42
1340823303,227
1340823304,82
1340823305,167
1340823306,160
1340823307,224
1340823308,546
1340823309,769
1340823310,777
1340823311,39
1340823312,157
1340823313,788
1340823314,92
1340823315,287
1340823316,101
1340823317,262
1340823318,357
1340823319,93
1340823320,27
1340823321,0
1340823322,73
1340823323,40
1340823324,72
1340823325,42
1340823326,181
1340823327,105
1340823328,33
1340823329,116
1340823330,89
1340823332,34
1340823333,786
1340823334,131
1340823335,3
1340823336,63
1340823337,187
1340823338,826
1340823339,787
1340823340,37
1340823341,214
1340823342,699
1340823343,570
1340823344,61
1340823345,34
1340823346,65
1340823347,35
1340823348,63
1340823349,11
1340823350,46
1340823351,835
1340823352,555
1340823353,21
1340823354,33
1340823355,109
1340823356,13
1340823357,419
1340823358,29
1340823359,0
1340823360,107
1340823361,198
1340823362,169
1340823363,15
1340823364,292
1340823365,31
1340823366,158
1340823367,360
1340823368,530
1340823369,401
1340823370,578
1340823371,673
1340823372,390
1340823373,156
1340823374,579
1340823375,289
1340823376,354
1340823377,421
1340823379,115
1340823380,19
1340823381,173
1340823382,154
1340823383,165
1340823384,39
1340823385,196
1340823386,184
1340823387,33
1340823388,118
1340823389,490
1340823390,264
1340823391,134
1340823392,45
1340823393,45
1340823394,94
1340823395,28
1340823396,16
1340823397,97
1340823398,24
1340823399,35
1340823400,153
1340823401,276
1340823402,161
1340823403,47
1340823404,286
1340823405,311
1340823406,809
1340823407,91
1340823408,74
1340823409,52
1340823410,8
1340823411,15
1340823412,19
1340823413,30
1340823414,38
1340823415,51
1340823416,5
1340823417,7
1340823418,5
1340823419,26
1340823420,714
1340823421,24
1340823422,15
1340823423,38
1340823424,798
1340823426,0
1340823427,803
1340823428,693
1340823429,788
1340823430,0
1340823431,604
1340823432,786
1340823433,428
1340823434,547
1340823435,351
1340823436,26
1340823437,458
1340823438,837
1340823439,416
1340823440,417
1340823441,692
1340823442,12
1340823443,2
1340823444,826
1340823445,421
1340823446,332
1340823447,654
1340823448,779
1340823449,313
1340823450,58
1340823451,497
1340823452,741
1340823453,67
1340823454,14
1340823455,75
1340823456,63
1340823457,476
1340823458,826
1340823459,769
1340823460,343
1340823461,0
1340823462,19
1340823463,710
1340823464,806
1340823465,260
1340823466,830
1340823467,801
1340823468,703
1340823469,849
1340823470,51
1340823472,70
1340823473,42
1340823474,844
1340823475,81
1340823476,14
1340823477,97
1340823478,22
1340823479,0
1340823480,56
1340823481,17
1340823482,41
1340823483,22
1340823484,226
1340823485,825
1340823486,73
1340823487,129
1340823488,376
1340823489,285
1340823490,799
1340823491,233
1340823492,499
1340823493,145
1340823494,542
1340823495,691
1340823496,667
1340823497,757
1340823498,563
1340823499,301
1340823500,699
1340823501,828
1340823502,690
1340823503,42
1340823504,430
1340823505,707
1340823506,39
1340823507,817
1340823508,554
1340823509,112
1340823510,101
1340823511,804
1340823512,330
1340823513,0
1340823514,14
1340823515,495
1340823516,297
1340823517,121
1340823519,144
1340823520,41
1340823521,132
1340823522,7
1340823523,23
1340823524,672
1340823525,0
1340823526,707
1340823527,708
1340823528,131
1340823529,25
1340823530,149
1340823531,101
1340823532,235
1340823533,771
1340823534,56
1340823535,44
1340823536,154
1340823537,268
1340823538,684
1340823539,4
1340823540,592
1340823541,285
1340823542,213
1340823543,158
1340823544,416
1340823545,504
1340823546,487
1340823547,490
1340823548,584
1340823549,566
1340823550,596
1340823551,600
1340823552,530
1340823553,515
1340823554,513
1340823555,564
1340823556,531
1340823557,506
1340823558,563
1340823559,613
1340823560,637
1340823561,629
1340823562,462
1340823563,541
1340823564,574
1340823565,514
1340823567,174
1340823568,330
1340823569,844
1340823570,495
1340823571,721
1340823572,98
1340823573,308
1340823574,352
1340823575,111
1340823576,122
1340823577,362
1340823578,534
1340823579,731
1340823580,124
1340823581,42
1340823582,676
1340823583,0
1340823584,0
1340823585,382
1340823586,87
1340823587,206
1340823588,597
1340823589,320
1340823590,66
1340823591,196
1340823592,760
1340823593,518
1340823594,51
1340823595,454
1340823596,239
1340823597,765
1340823598,790
1340823599,215
1340823600,224
1340823601,656
1340823602,659
1340823603,570
1340823604,4
1340823605,538
1340823606,670
1340823607,808
1340823608,198
1340823609,411
1340823610,368
1340823611,66
1340823613,220
1340823614,277
1340823615,296
1340823616,224
1340823617,239
1340823618,586
1340823619,55
1340823620,431
1340823621,117
1340823622,325
1340823623,799
1340823624,122
1340823625,4
1340823626,744
1340823627,683
1340823628,674
1340823629,782
1340823630,25
1340823631,20
1340823632,796
1340823633,668
1340823634,553
1340823635,231
1340823636,814
1340823637,810
1340823638,4
1340823639,47
1340823640,107
1340823641,598
1340823642,16
1340823643,71
1340823644,735
1340823645,424
1340823646,832
1340823647,740
1340823648,829
1340823649,839
1340823650,19
1340823651,669
1340823652,811
1340823653,540
1340823654,497
1340823655,745
1340823656,805
1340823657,573
1340823658,29
1340823659,49
1340823661,24
1340823662,83
1340823663,31
1340823664,59
1340823665,261
1340823666,266
1340823667,584
1340823668,30
1340823669,785
1340823670,727
1340823671,830
1340823672,95
1340823673,116
1340823674,133
1340823675,412
1340823676,788
1340823677,54
1340823678,83
1340823679,304
1340823680,161
1340823681,325
1340823682,375
1340823683,246
1340823684,164
1340823685,150
1340823686,369
1340823687,114
1340823688,86
1340823689,109
1340823690,112
1340823691,11
1340823692,3
1340823693,165
1340823694,13
1340823695,217
1340823696,0
1340823697,236
1340823698,56
1340823699,95
1340823700,552
1340823701,16
1340823702,42
1340823703,517
1340823704,407
1340823705,311
1340823707,775
1340823708,37
1340823709,695
1340823710,52
1340823711,49
1340823712,4
1340823713,39
1340823714,62
1340823715,10
1340823716,95
1340823717,70
1340823718,26
1340823719,113
1340823720,195
1340823721,113
1340823722,108
1340823723,303
1340823724,241
1340823725,767
1340823726,476
1340823727,152
1340823728,296
1340823729,191
1340823730,80
1340823731,106
1340823732,275
1340823733,80
1340823734,265
1340823735,104
1340823736,133
1340823737,15
1340823738,497
1340823739,289
1340823740,251
1340823741,334
1340823742,89
1340823743,804
1340823744,112
1340823745,115
1340823746,181
1340823747,163
1340823748,118
1340823749,52
1340823750,71
1340823751,554
1340823752,329
1340823754,81
1340823755,43
1340823756,371
1340823757,67
1340823758,137
1340823759,97
1340823760,0
1340823761,28
1340823762,85
1340823763,33
1340823764,839
1340823765,11
1340823766,44
1340823767,20
1340823768,174
1340823769,450
1340823770,24
1340823771,37
1340823772,6
1340823773,408
1340823774,118
1340823775,4
1340823776,815
1340823777,732
1340823778,62
1340823779,99
1340823780,6
1340823781,598
1340823782,54
1340823783,523
1340823784,20
1340823785,143
1340823786,347
1340823787,145
1340823788,167
1340823789,1
1340823790,323
1340823791,556
1340823792,71
1340823793,4
1340823794,11
1340823795,169
1340823796,9
1340823797,32
1340823798,802
1340823799,812
1340823801,301
1340823802,539
1340823803,1
1340823804,374
1340823805,134
1340823806,0
1340823807,33
1340823808,91
1340823809,109
1340823810,1
1340823811,463
1340823812,60
1340823813,51
1340823814,26
1340823815,261
1340823816,195
1340823817,791
1340823818,77
1340823819,727
1340823820,680
1340823821,14
1340823822,36
1340823823,63
1340823824,15
1340823825,39
1340823826,15
1340823827,21
1340823828,18
1340823829,66
1340823830,28
1340823831,22
1340823832,23
1340823833,14
1340823834,68
1340823835,66
1340823836,0
1340823837,10
1340823838,1
1340823839,496
1340823840,745
1340823841,364
1340823842,86
1340823843,611
1340823844,263
1340823845,157
1340823846,249
1340823848,453
1340823849,5
1340823850,483
1340823851,258
1340823852,648
1340823853,351
1340823854,519
1340823855,613
1340823856,337
1340823857,535
1340823858,485
1340823859,671
1340823860,639
1340823861,597
1340823862,547
1340823863,593
1340823864,45
1340823865,133
1340823866,447
1340823867,610
1340823868,167
1340823869,167
1340823870,379
1340823871,453
1340823872,431
1340823873,577
1340823874,266
1340823875,792
1340823876,471
1340823877,626
1340823878,695
1340823879,468
1340823880,696
1340823881,184
1340823882,593
1340823883,263
1340823884,600
1340823885,519
1340823886,576
1340823887,667
1340823888,507
1340823889,554
1340823890,673
1340823891,664
1340823892,651
1340823894,539
1340823895,749
1340823896,360
1340823897,514
1340823898,702
1340823899,311
1340823900,664
1340823901,587
1340823902,413
1340823903,479
1340823904,643
1340823905,536
1340823906,489
1340823907,647
1340823908,684
1340823909,533
1340823910,547
1340823911,786
1340823912,658
1340823913,669
1340823914,313
1340823915,404
1340823916,506
1340823917,641
1340823918,426
1340823919,508
1340823920,615
1340823921,555
1340823922,350
1340823923,767
1340823924,761
1340823925,377
1340823926,782
1340823927,1
1340823928,281
1340823929,551
1340823930,628
1340823931,574
1340823932,428
1340823933,762
1340823934,7
1340823935,441
1340823936,510
1340823937,346
1340823938,677
1340823939,162
1340823941,729
1340823942,771
1340823943,517
1340823944,762
1340823945,543
1340823946,597
1340823947,632
1340823948,257
1340823949,277
1340823950,120
1340823951,690
1340823952,569
1340823953,794
1340823954,279
1340823955,185
1340823956,2
1340823957,489
1340823958,106
1340823959,496
1340823960,459
1340823961,389
1340823962,129
1340823963,220
1340823964,258
1340823965,179
1340823966,44
1340823967,332
1340823968,21
1340823969,60
1340823970,83
1340823971,71
1340823972,184
1340823973,36
1340823974,550
1340823975,320
1340823976,155
1340823977,761
1340823978,46
1340823979,442
1340823980,40
1340823981,86
1340823982,133
1340823983,23
1340823984,18
1340823985,35
1340823986,3
1340823988,26
1340823989,14
1340823990,20
1340823991,62
1340823992,64
1340823993,0
1340823994,49
1340823995,243
1340823996,4
1340823997,78
1340823998,665
1340823999,498
1340824000,0
1340824001,448
1340824002,681
1340824003,267
1340824004,34
1340824005,754
1340824006,125
1340824007,704
1340824008,83
1340824009,115
1340824010,29
1340824011,76
1340824012,160
1340824013,201
1340824014,44
1340824015,215
1340824016,78
1340824017,81
1340824018,145
1340824019,40
1340824020,61
1340824021,828
1340824022,28
1340824023,796
1340824024,844
1340824025,254
1340824026,836
1340824027,580
1340824028,141
1340824029,161
1340824030,223
1340824031,621
1340824032,69
1340824033,800
1340824035,89
1340824036,843
1340824037,798
1340824038,498
1340824039,207
1340824040,0
1340824041,782
1340824042,100
1340824043,649
1340824044,640
1340824045,678
1340824046,702
1340824047,110
1340824048,122
1340824049,77
1340824050,40
1340824051,0
1340824052,718
1340824053,840
1340824054,51
1340824055,262
1340824056,305
1340824057,19
1340824058,95
1340824059,53
1340824060,73
1340824061,159
